unit_name,credit_rating,credit_score,rating_time
四川省地质工程勘察院集团有限公司,AA,113,2024-9-1
四川省国土空间生态修复与地质灾害防治研究院,AA,112,2024-9-1
四川省华地建设工程有限责任公司,AA,111,2024-9-1
四川省自然资源勘察设计集团有限公司,AA,110,2024-9-1
四川省综合地质调查研究所,AA,109,2024-9-1
中国电建集团成都勘测设计研究院有限公司,AA,108,2023-10-1
核工业西南勘察设计研究院有限公司,AA,106,2022-11-1
四川省蜀水地质环境研究有限责任公司,AA,106,2024-9-1
四川二八二核地质工程有限公司,AA,105,2024-9-1
四川省能源地质调查研究所,AA,105,2024-9-1
四川省宜宾地质工程勘察院集团有限公司,AA,104,2024-9-1
成都华建地质工程科技有限公司,AA,104,2023-10-1
四川省一一三地质工程有限公司,AA,104,2024-9-1
四川省一三五岩土工程有限公司,AA,103,2024-9-1
四川九一五工程勘察设计有限公司,AA,103,2024-9-1
四川川核地质工程有限公司,AA,103,2023-10-1
云南地质工程第二勘察院有限公司,AA,103,2023-12-1
四川省六零四地质工程勘查有限公司,AA,103,2024-9-1
四川兴蜀工程勘察设计集团有限公司,AA,103,2024-9-1
中国地质调查局成都地质调查中心(西南地质科技创新中心),AA,103,2022-11-1
重庆蜀通岩土工程有限公司,AA,102,2024-9-1
四川峨眉山四零三建设工程有限责任公司,AA,102,2024-9-1
四川蜀东地质勘察设计研究院有限公司,AA,102,2024-9-1
重庆一三六地质矿产有限责任公司,AA,102,2023-10-1
甘肃天水地质工程勘察院有限责任公司,AA,102,2023-10-1
中国有色金属工业昆明勘察设计研究院有限公司,AA,102,2022-11-1
陕西天地地质有限责任公司,AA,102,2023-10-1
河北宝地建设工程有限公司,AA,102,2023-10-1
四川省鑫冶岩土工程有限公司,AA,102,2024-9-1
四川省核工业地质局二八一大队,AA,102,2024-9-1
甘肃九州岩土工程有限公司,AA,102,2024-9-1
四川九0九建设工程有限公司,AA,102,2024-9-1
四川省公路规划勘察设计研究院有限公司,AA,102,2023-10-1
四川省川建勘察设计院有限公司,AA,101,2023-10-1
中国有色金属工业西安勘察设计研究院有限公司,AA,101,2023-10-1
四川省蜀通建设集团有限责任公司,AA,101,2024-9-1
成都双源地质勘查有限责任公司,AA,101,2024-9-1
四川盐业地质钻井大队有限公司,AA,101,2024-9-1
四川省容大鹏程建设工程有限公司,AA,101,2024-9-1
江西省新达地质灾害防治有限公司,AA,101,2023-10-1
成都双源地质勘查有限责任公司,AA,101,2024-9-1
四川省西南大地集团有限公司,AA,101,2024-9-1
四川地元地质勘查有限公司,AA,101,2024-9-1
中国有色金属工业西安勘察设计研究院有限公司,AA,101,2023-10-1
四川省川建勘察设计院有限公司,AA,101,2023-10-1
江西省新达地质灾害防治有限公司,AA,101,2023-10-1
四川省第十地质大队,A,100,2024-9-1
四川益新工程勘察设计有限公司,A,100,2024-9-1
湖南省湘南工程勘察有限公司,A,100,2022-12-1
江西煤炭地质工程院有限公司,A,100,2022-11-1
四川典宇工程咨询有限公司,A,100,2023-10-1
中岩辉海有限公司,A,100,2023-10-1
中冶地勘岩土工程有限责任公司,A,100,2022-12-1
四川省第八地质大队,A,100,2022-11-1
西藏金海矿产资源开发有限公司（核工业西藏地质调查院）,A,100,2022-11-1
深圳市工勘岩土集团有限公司,A,100,2022-11-1
四川省冶金地质勘查院,A,100,2023-10-1
中冶地集团西北岩土工程有限公司,A,100,2022-12-1
新疆地质工程勘察院有限公司,A,100,2023-10-1
四川盛唐建设工程有限公司,A,100,2024-9-1
深圳市工勘岩土集团有限公司,A,100,2022-11-1
西藏金海矿产资源开发有限公司（核工业西藏地质调查院）,A,100,2022-11-1
四川得圆岩土工程有限责任公司,A,100,2024-9-1
四川省地质矿产勘查开发局化探队,A,100,2022-12-1
四川省第十一地质大队,A,100,2022-11-1
河北探宝地质工程有限责任公司,A,100,2023-12-1
江西煤炭地质工程院有限公司,A,100,2022-11-1
中铁二院工程集团有限责任公司,A,100,2023-12-1
四川典宇工程咨询有限公司,A,100,2023-10-1
四川煤田一四一建设投资有限公司,A,100,2024-9-1
天水中核建设工程有限公司,A,100,2023-10-1
四川省第八地质大队,A,100,2022-11-1
江西省空间生态建设有限公司,A,100,2023-10-1
四川省第十地质大队,A,100,2024-9-1
湖南省湘南工程勘察有限公司,A,100,2022-12-1
中冶地勘岩土工程有限责任公司,A,100,2022-12-1
四川华晓工程咨询有限公司,A,100,2023-10-1
安徽强勘建设有限公司,A,100,2022-12-1
四川益新工程勘察设计有限公司,A,100,2024-9-1
江西赣北地矿勘察设计集团有限公司,A,100,2022-11-1
中国建筑西南勘察设计研究院有限公司,A,100,2024-9-1
四川得圆岩土工程有限责任公司,A,100,2024-9-1
深圳市工勘岩土集团有限公司,A,100,2022-11-1
四川铭智工程勘察设计有限公司,A,100,2023-10-1
四川蜀康地勘集团有限公司,A,100,2024-9-1
江西赣北地矿勘察设计集团有限公司,A,100,2022-11-1
青岛地矿岩土工程有限公司,A,100,2022-11-1
辽宁地质海上工程勘察院有限责任公司,A,100,2023-10-1
安徽强勘建设有限公司,A,100,2022-12-1
久鼎三利建工集团有限公司,A,100,2022-11-1
山西太行矿业工程技术有限公司,A,100,2022-11-1
北京中地大工程勘察设计研究院有限责任公司,A,100,2022-12-1
中地天一（河南）工程管理咨询有限公司,A,100,2022-11-1
泸州一一三地质勘察服务有限公司,A,100,2023-10-1
湖北地矿建设工程承包集团有限公司,A,100,2023-10-1
四川省地质矿产勘查开发局化探队,A,100,2022-12-1
湖北省兴业地质工程有限公司,A,100,2022-11-1
四川省第十一地质大队,A,100,2022-11-1
张家口超越园林景观工程有限公司,A,100,2023-10-1
四川蜀景建设工程有限公司,A,100,2022-11-1
四川省地质矿产勘查开发局化探队,A,100,2022-12-1
湖北省兴业地质工程有限公司,A,100,2022-11-1
四川省第十一地质大队,A,100,2022-11-1
张家口超越园林景观工程有限公司,A,100,2023-10-1
四川蜀景建设工程有限公司,A,100,2022-11-1
湖北广元岩土工程有限公司,A,100,2022-11-1
山西太行矿业工程技术有限公司,A,100,2022-11-1
成都四海岩土工程有限公司,A,100,2023-10-1
四川蜀都地质工程勘察有限公司,A,100,2024-9-1
四川省四零五地质勘查集团有限公司,A,100,2024-9-1
四川蜀康地勘集团有限公司,A,100,2024-9-1
四川宇诚建筑工程咨询有限公司,A,100,2024-9-1
四川鑫陆零伍生态环境工程有限责任公司,A,100,2024-9-1
四川华远建设工程有限公司,A,100,2024-9-1
中国水电基础局有限公司,A,100,2022-12-1
中色资源环境工程股份有限公司,A,100,2023-12-1
四川省坤运环境建设有限公司,A,100,2024-9-1
百年建设集团有限公司,A,100,2022-11-1
北京中地大工程勘察设计研究院有限责任公司,A,100,2022-12-1
湖南鑫湘物探工程有限公司,A,100,2023-12-1
四川省化工地质勘查院,A,100,2022-12-1
四川省四零五地质勘查集团有限公司,A,100,2024-9-1
四川蜀康地勘集团有限公司,A,100,2024-9-1
四川宇诚建筑工程咨询有限公司,A,100,2024-9-1
四川鑫陆零伍生态环境工程有限责任公司,A,100,2024-9-1
四川华远建设工程有限公司,A,100,2024-9-1
中国水电基础局有限公司,A,100,2022-12-1
中色资源环境工程股份有限公司,A,100,2023-12-1
四川省坤运环境建设有限公司,A,100,2024-9-1
中成建业勘测设计有限公司,A,100,2023-10-1
北京中地大工程勘察设计研究院有限责任公司,A,100,2022-12-1
湖南鑫湘物探工程有限公司,A,100,2023-12-1
湖北省楚鹏基础工程有限责任公司,A,100,2023-10-1
江西隆锦生态环境建设有限公司,A,100,2022-11-1
湖北鄂西生态建设有限公司,A,100,2022-11-1
唐山中地地质工程有限公司,A,100,2023-10-1
深圳市工勘岩土集团有限公司,A,100,2022-11-1
中航勘察设计研究院有限公司,A,100,2024-9-1
陕西工程勘察研究院有限公司,A,100,2023-12-1
中地寅岗建设集团有限公司,A,100,2024-9-1
深圳市工勘岩土集团有限公司,A,100,2022-11-1
四川省冶勘陆零壹地质工程建设有限公司,A,100,2023-10-1
陕西工程勘察研究院有限公司,A,100,2023-12-1
译诚实业集团有限公司,A,100,2023-10-1
中地寅岗建设集团有限公司,A,100,2024-9-1
百年建设集团有限公司,A,100,2022-11-1
中建材西南勘测设计有限公司,A,100,2024-9-1
四川省第二地质大队,A,100,2024-9-1
四川众发建设工程有限公司,A,100,2023-10-1
四川蜀都地质工程勘察有限公司,A,100,2024-9-1
四川省昊锐工程咨询有限公司,A,100,2024-9-1
辽宁地质工程勘察施工集团有限责任公司,A,100,2022-11-1
湖南湘核华宇建设工程有限公司,A,100,2023-10-1
山东省地矿工程集团有限公司,A,100,2023-10-1
中成建业勘测设计有限公司,A,100,2023-10-1
贵州地矿基础工程有限公司,A,100,2023-10-1
中匠民大国际工程设计有限公司,A,100,2022-11-1
宏锋建工集团有限公司,A,100,2023-10-1
核工业赣州工程勘察设计集团有限公司,A,100,2022-11-1
东北岩土工程勘察有限公司,A,100,2023-12-1
湖北省中大地质基础工程勘察有限公司,A,100,2023-10-1
四川省川核鑫达地质工程有限公司,A,100,2022-11-1
中节能建设工程设计院有限公司,A,100,2022-11-1
江苏中新岩土工程有限公司,A,100,2023-10-1
四川省地质调查研究院调查规划研究中心,A,100,2024-9-1
四川省第一地质大队,A,100,2024-9-1
甘肃祁龙实业有限责任公司,A,100,2023-10-1
重庆市二零八地质环境研究院有限公司,A,100,2024-9-1
四川省金属地质调查研究所,A,100,2024-9-1
中铁二院（成都）咨询监理有限责任公司,A,100,2024-9-1
四川川核东莱建设工程有限公司,A,100,2024-9-1
四川正基岩土工程有限公司,A,100,2024-9-1
四川省蜀通勘察基础工程有限责任公司,A,100,2024-9-1
四川省地球物理调查研究所,A,100,2024-9-1
四川宏泰长固建筑工程有限公司,A,100,2024-9-1
重庆市地质矿产勘查开发局205地质队,A,100,2024-9-1
山西冶金岩土工程勘察有限公司,A,100,2024-9-1
甘肃智广地质工程勘察设计有限公司,A,100,2024-9-1
四川省核地质调查研究所,A,100,2024-9-1
沈阳建强岩土工程有限公司,A,100,2023-10-1
湖南中核建设工程有限公司,A,100,2024-9-1
四川煤田一四一建设投资有限公司,A,100,2024-9-1
四川省第十地质大队,A,100,2024-9-1
中国十九冶集团有限公司,A,100,2024-9-1
四川国凡建设工程有限公司,A,100,2024-9-1
四川千河建设有限公司,A,100,2024-9-1
四川益新工程勘察设计有限公司,A,100,2024-9-1
四川省德阳地质工程勘察院有限公司,A,100,2024-9-1
四川晨曦宏盛建筑工程有限公司,A,100,2024-9-1
湖南煤田地质工程有限公司,A,100,2023-10-1
四川城发建筑工程有限公司,A,100,2023-10-1
重庆市二零八建设工程有限公司,A,98,2024-9-1
辽宁省冶金地质四二队有限责任公司,A,97,2022-11-1
四川省地质工程集团有限责任公司,A,97,2024-9-1
湖南万顺地勘建设院有限公司,A,97,2023-10-1
江西省勘察设计研究院有限公司,A,96,2022-12-1
四川蜀西地质工程勘测集团有限公司,A,96,2024-9-1
江西省天久地矿建设集团有限公司,A,96,2022-11-1
陕西核工业工程勘察院有限公司,A,96,2023-10-1
四川省地质环境调查研究中心,A,95,2024-9-1
中冶成都勘察研究总院有限公司,A,95,2024-9-1
四川科兴工程咨询有限公司,A,95,2024-9-1
四川华行地质设计院有限公司,A,95,2024-9-1
四川省地质环境调查研究中心,A,95,2024-9-1
中冶沈勘工程技术有限公司,A,95,2023-12-1
南充市三佳建筑有限公司,A,95,2023-10-1
重庆南江建设工程有限公司,A,95,2023-10-1
核工业志诚建设工程有限公司,A,95,2022-11-1
明达海洋工程有限公司,A,95,2023-12-1
贵州省壹零叁工程勘察施工有限责任公司,A,95,2023-10-1
湖南核工业岩土工程勘察设计研究院有限公司,A,95,2023-12-1
重庆市二零五勘测设计有限公司,A,95,2022-11-1
陕西华海水利工程有限公司,A,95,2023-10-1
核工业江西工程勘察研究总院有限公司,A,95,2023-10-1
山西省第四地质工程勘察院有限公司,A,94,2023-12-1
中核大地生态科技有限公司,A,94,2023-10-1
四川同创建设工程管理有限公司,A,94,2023-10-1
四川勤兴工程项目管理有限公司,A,92,2024-9-1
江西省瑞华国土勘测规划工程有限公司,A,92,2024-9-1
山东经纬岩土工程有限公司,A,92,2023-10-1
四川合顺工程咨询有限公司,A,92,2022-12-1
甘肃地质灾害防治工程勘查设计院有限公司,A,92,2023-10-1
四川乐山二零七建设工程有限公司,A,92,2024-9-1
重庆六零七工程勘察设计有限公司,A,91,2023-12-1
山东省水工环地质工程有限公司,A,91,2022-12-1
四川志德岩土工程有限责任公司,A,90,2024-9-1
四川典盛岩土工程有限公司,BBB,89,2023-12-1
贵州地质工程勘察设计研究院有限公司,BBB,89,2024-9-1
湖南省城乡建设勘测院有限公司,BBB,87,2023-12-1
甘肃地质工程勘察院有限责任公司,BBB,87,2022-11-1
四川中德华太工程管理咨询有限公司,BBB,86,2022-11-1
重庆南江工程勘察设计集团有限公司,BBB,86,2023-10-1
中煤湖北地质勘察基础工程有限公司,BBB,85,2024-9-1
辽宁省第十地质大队有限责任公司,BBB,84,2023-10-1
核工业井巷建设集团有限公司,BBB,81,2021-12-1
四川省冶金地质勘查局成都地质调查所,BBB,81,2021-10-1
浙江成艺环境建设有限公司,BBB,80,2021-12-1
鸿儒勘测设计有限公司,BBB,80,2021-10-1
河南卓越建设工程有限公司,BBB,80,2021-10-1
四川国佳建设集团有限公司,BBB,80,2021-10-1
北京岩土工程勘察院有限公司,BBB,80,2021-10-1
成都金穗建筑工程有限责任公司,BBB,80,2021-10-1
浙江勤工建设有限公司,BBB,80,2021-12-1
甘肃水文地质工程地质勘察院有限责任公司,BBB,80,2021-12-1
中冀建勘集团有限公司,BBB,80,2021-10-1
湖南新大陆生态建设有限公司,BBB,80,2021-10-1
北京中兵岩土工程有限公司,BBB,80,2021-12-1
核工业武威工程勘察有限公司,BBB,80,2021-10-1
河北冀东建设工程有限公司,BBB,80,2021-10-1
四川中成煤炭建设(集团)有限责任公司,BBB,80,2021-10-1
安徽地矿建设工程有限责任公司,BBB,80,2021-12-1
陕西地质工程有限公司,BBB,80,2021-10-1
吉林省皓晨地质环境工程有限公司,BBB,80,2021-12-1
河南省焦作地质勘察设计有限公司,BBB,80,2021-10-1
中瓯生态工程集团有限公司,BBB,80,2021-10-1
中南勘察基础工程有限公司,BBB,80,2021-12-1
中勘资源勘探科技股份有限公司,BBB,80,2021-10-1
深圳市勘察研究院有限公司,BBB,80,2021-12-1
核工业岳阳建设工程有限公司,BBB,80,2021-10-1
中煤地华盛水文地质勘察有限公司,BBB,80,2021-12-1
广东华茂水电生态集团有限公司,BBB,80,2021-10-1
四川中凯达建设工程有限公司,BBB,80,2021-10-1
辽宁四季环境治理工程有限公司,BBB,80,2021-12-1
核工业湖南衡阳华安建设工程有限公司,BBB,80,2021-10-1
河南省中宇地质工程勘察院有限公司,BBB,80,2021-10-1
福建省交院工程建设有限公司,BBB,80,2021-12-1
中煤浙江生态环境发展有限公司,BBB,80,2021-12-1
锦州北方四环有限责任公司,BBB,80,2021-10-1
山东正元建设工程有限责任公司,BBB,80,2021-10-1
中国地质矿业有限公司,BBB,80,2021-12-1
福建省建科工程技术有限公司,BBB,80,2021-12-1
河北省地质工程勘查院有限责任公司,BBB,80,2021-12-1
江西久源建设工程有限公司,BBB,80,2020-8-1
河南核地建筑工程有限公司,BBB,80,2020-8-1
四川省泰坤建筑工程有限公司,BBB,80,2019-9-1
山西路众道桥有限公司,BBB,80,2020-12-1
辽宁省化工地质勘查院,BBB,80,2018-7-1
建材天水地质工程勘察院有限公司,BBB,80,2019-8-1
中铁西北科学研究院有限公司,BBB,80,2019-8-1
四川川交路桥有限责任公司,BBB,80,2019-9-1
四川省华鑫广翰地质工程勘察有限责任公司,BBB,80,2020-8-1
中煤地质集团有限公司,BBB,80,2019-8-1
河南中原岩土工程有限公司,BBB,80,2020-12-1
河北省地矿局第六地质大队,BBB,80,2019-9-1
洪城控股集团有限公司,BBB,80,2020-12-1
北京市地质矿产勘查开发总公司,BBB,80,2020-8-1
江西核地勘测设计有限公司,BBB,80,2023-10-1
福建省第五地质工程公司,BBB,80,2020-12-1
江苏南京地质工程勘察院,BBB,80,2020-8-1
四川兴源工程管理有限责任公司,BBB,80,2020-8-1
重庆市高新工程勘察设计院有限公司,BBB,80,2020-12-1
陕西中核大地实业有限公司,BBB,80,2020-8-1
鼎盛通达建设有限公司,BBB,80,2018-7-1
核工业南京建设集团有限公司,BBB,80,2019-8-1
中国核工业芜湖基础工程公司,BBB,80,2020-12-1
甘肃天水地质灾害防治工程设计研究院,BBB,80,2020-8-1
宜宾智高矿产技术服务有限责任公司,BBB,80,2018-7-1
陕西省水工程勘察规划研究院,BBB,80,2020-12-1
中铁西南科学研究院有限公司,BBB,80,2020-8-1
四川智驿集团有限公司,BBB,80,2018-7-1
湖南省地质建设工程集团有限公司,BBB,80,2019-9-1
湖南省煤田地质局第五勘探队,BBB,80,2018-7-1
长春市晓华矿产科技有限责任公司,BBB,80,2018-7-1
圣鑫建设集团有限公司,BBB,80,2019-9-1
湖南省宏致实业发展有限公司,BBB,80,2020-8-1
西北综合勘察设计研究院,BBB,80,2020-8-1
四川天骞矿产资源咨询服务有限公司,BBB,80,2019-9-1
陕西地矿九0八环境地质有限公司,BBB,80,2020-8-1
四川贤达工程监理服务有限公司,BBB,80,2020-8-1
四川省自贡华川勘察设计有限公司,BBB,80,2020-12-1
四川电力设计咨询有限责任公司,BBB,80,2018-7-1
河北水文工程地质勘察院,BBB,80,2020-8-1
中国有色金属工业西安岩土工程有限公司,BBB,80,2019-8-1
湖南省地质灾害防治勘查设计院有限责任公司,BBB,80,2019-8-1
四川海讯地质勘查有限公司,BBB,80,2020-8-1
江西省地质环境调查研究院,BBB,80,2020-12-1
重庆建新建设工程监理咨询有限公司,BBB,80,2020-8-1
上元天骄实业有限公司,BBB,80,2020-8-1
新越建设有限公司,BBB,80,2020-8-1
核工业华东二六三工程勘察院,BBB,80,2020-8-1
北矿生态环境发展有限公司,BBB,80,2019-8-1
重庆一零七市政建设工程有限公司,BBB,80,2021-10-1
湖北锦天禹建设工程有限公司,BBB,80,2021-10-1
安徽金联地矿科技有限公司,BB,79,2020-12-1
四川中谦永祥工程项目管理有限公司,BB,78,
河北秦地地质工程技术有限公司,BB,77,2021-10-1
大连新兴水工工程公司,BB,77,2021-10-1
中煤长江基础建设有限公司,BB,77,2021-10-1
中新凯瑞工程咨询有限公司,BB,77,2023-10-1
湖北省水文地质工程地质勘察院,BB,77,2020-8-1
贵州剑海地质环境工程有限公司,BB,77,2021-10-1
巴中市峥嵘建筑工程地质勘察有限公司,BB,77,
君行天下建设集团有限公司,BB,77,
甘肃省有色金属地质勘查局张掖矿产勘查院,BB,77,
湖北清江工程管理咨询有限公司,BB,77,
四川腾贤熙建设工程有限公司,BB,77,
成都卓N建设工程管理有限公司,BB,77,
广东广宇地质工程有限公司,BB,77,
贵州遵义一0六地质矿业有限责任公司,BB,77,2020-8-1
湖北高飞伟业建设工程有限公司,BB,77,
河北省地质矿产勘查开发局第五地质大队(河北省海洋地质环境调查中心）,BB,77,
浙江省化工基础工程有限公司,BB,77,2021-10-1
江苏地质基桩工程公司,BB,76,2019-9-1
中工水文地质勘查（河北）有限公司,BB,75,2021-10-1
中化地质河南局集团有限公司,BB,75,2021-10-1
永州市水工环地质工程有限公司,BB,75,2021-10-1
浙江杭博生态环境建设有限公司,BB,75,
江西大京九工程管理有限公司,BB,75,2020-12-1
四川凯荣建设工程有限公司,BB,75,
中国建筑材料工业地质勘查中心陕西总队,BB,75,
中鸿同创项目管理有限公司,BB,75,
甘肃华夏地质工程监理有限责任公司,BB,75,
湖南省隧道工程总公司,BB,75,2021-12-1
重庆开源地质勘探有限公司,BB,75,
河北省地球物理勘查有限公司,BB,74,2021-12-1
河北人地生态工程有限公司,BB,74,2020-8-1
贵州省地矿局第二工程勘察院有限公司,BB,73,2021-10-1
核工业华东二六八基础工程公司,BB,72,2021-10-1
湖南省常德工程勘察院有限责任公司,BB,72,2021-12-1
核工业天水工程勘察院有限公司,BB,71,2021-10-1
四川万荣建设工程有限责任公司,BB,71,
湖南兴桂建筑工程有限公司,BB,71,2021-10-1
图新设计咨询有限公司,BB,70,2021-12-1
甘肃酒泉工程勘察院,BB,70,2021-10-1
鄂尔多斯市地质工程勘察有限责任公司,BB,70,
四川名阳岩土工程有限公司,B,69,2021-10-1
中矿冀工建设集团有限公司,B,69,2021-10-1
贵州省黔美基础工程公司,B,67,2021-10-1
马鞍山长江地质工程有限公司,B,67,
贵州荣源环保科技有限公司,B,67,2021-10-1
辽宁省地质矿产局铁岭工程勘察院有限责任公司,B,65,
四川福泽缘工程管理有限公司,B,63,2021-12-1
湖南省地质勘探院有限公司,B,62,2018-7-1
江西赣虔地质工程有限公司,C,59,2021-10-1
湖南湘煤地质工程有限公司,C,59,2021-10-1
中化明达贵州地质工程有限公司,C,58,2020-8-1
杭州鲁尔物联科技有限公司,AA,101,2023-12-1
基康仪器股份有限公司,A,100,2023-6-1
四川远德安防检测设备有限公司,A,100,2023-6-1
北京智想北斗技术有限公司,A,100,2023-6-1
桂林赛普电子科技有限公司,A,100,2023-6-1
北京江伟时代科技有限公司,BBB,80,2021-12-1
四川九洲北斗导航与位置服务有限公司,BBB,80,2021-12-1
成都万江港利科技股份有限公司,BBB,80,2021-12-1
四川弥鼎科技有限公司,BBB,80,2021-12-1
深圳市北斗云信息技术有限公司,BBB,80,2021-12-1
北京国信华源科技有限公司,BBB,80,2021-12-1
南京泰通科技股份有限公司,BBB,80,2021-12-1
千寻位置网络（浙江）有限公司,BBB,80,2021-12-1
成都市美幻科技有限公司,BBB,80,2021-12-1
江苏赛立科技有限公司,BBB,80,2021-12-1
北京江云智能科技有限公司,BBB,80,2021-12-1
上海华测导航技术股份有限公司,BBB,80,2021-12-1
四川点实创至信息科技有限公司,BBB,80,2021-12-1
广州南方测绘科技股份有限公司,BBB,80,2021-12-1
中科顶峰智能科技（重庆）有限公司,BBB,80,2021-12-1
成都琦中科技有限公司,BBB,80,2021-12-1
成都良宏科技有限公司,BBB,80,2021-12-1
通号工程局集团信息术有限公司,BBB,80,2021-12-1
武汉北斗星度科技有限公司,BBB,80,2021-12-1
京工高科成都光电有限公司,BBB,80,2021-12-1
四川普罗拉赫科技有限公司,BBB,80,2021-12-1
四川中科川信科技有限公司,BBB,80,2021-12-1
贵州星耀讯联科技有限公司,BBB,80,2021-12-1
成都劲普科技有限公司,BBB,80,2021-12-1
成都新橙北斗智联有限公司,BBB,80,2021-12-1
天津科讯宇盛传感技术有限公司（原：天津澳优星通传感技术有限公司）,BB,75,
